CHX	size	sample	distance	reg	reads_rep1	fraction_rep1	reads_rep2	fraction_rep2	reads_sum	fraction_sum	reads_ave	fraction_ave	strain	ribo
-CHX	S	IP_FLAG-Upf1	67	Distance from start (nt)	40	7.28598777046953e-05	19	0.000105887925989913	59	8.09956701636662e-05	29.5	8.9373901847304e-05	FLAG-UPF1	IP
-CHX	S	IP_FLAG-Upf1	68	Distance from start (nt)	24	4.37159266228172e-05	14	7.80226823083568e-05	38	5.21667028172765e-05	19	6.0869304465587e-05	FLAG-UPF1	IP
-CHX	S	IP_FLAG-Upf1	69	Distance from start (nt)	205	0.000373406873236563	36	0.000200629754507203	241	0.000330846720499043	120.5	0.000287018313871883	FLAG-UPF1	IP
-CHX	S	IP_FLAG-Upf1	70	Distance from start (nt)	38	6.92168838194605e-05	18	0.000100314877253602	56	7.68772462570391e-05	28	8.47658805365311e-05	FLAG-UPF1	IP
-CHX	S	IP_FLAG-Upf1	71	Distance from start (nt)	35	6.37523929916084e-05	17	9.47418285172904e-05	52	7.13860143815363e-05	26	7.92471107544494e-05	FLAG-UPF1	IP
-CHX	S	IP_FLAG-Upf1	72	Distance from start (nt)	201	0.000366120885466094	52	0.000289798534288182	253	0.000347320416125552	126.5	0.000327959709877138	FLAG-UPF1	IP
-CHX	S	IP_FLAG-Upf1	73	Distance from start (nt)	33	6.01093991063736e-05	15	8.3595731044668e-05	48	6.58947825060335e-05	24	7.18525650755208e-05	FLAG-UPF1	IP
-CHX	S	IP_FLAG-Upf1	74	Distance from start (nt)	21	3.8251435794965e-05	2	1.11460974726224e-05	23	3.1574583284141e-05	11.5	2.46987666337937e-05	FLAG-UPF1	IP
-CHX	S	IP_FLAG-Upf1	75	Distance from start (nt)	175	0.000318761964958042	70	0.000390113411541784	245	0.000336337952374546	122.5	0.000354437688249913	FLAG-UPF1	IP
-CHX	S	IP_FLAG-Upf1	76	Distance from start (nt)	40	7.28598777046953e-05	2	1.11460974726224e-05	42	5.76579346927793e-05	21	4.20029875886588e-05	FLAG-UPF1	IP
-CHX	S	IP_FLAG-Upf1	77	Distance from start (nt)	33	6.01093991063736e-05	8	4.45843898904896e-05	41	5.62851267239036e-05	20.5	5.23468944984316e-05	FLAG-UPF1	IP
-CHX	S	IP_FLAG-Upf1	78	Distance from start (nt)	241	0.000438980763170789	112	0.000624181458466854	353	0.000484601213013121	176.5	0.000531581110818822	FLAG-UPF1	IP
-CHX	S	IP_FLAG-Upf1	79	Distance from start (nt)	92	0.000167577718720799	18	0.000100314877253602	110	0.000151008876576327	55	0.0001339462979872	FLAG-UPF1	IP
-CHX	S	IP_FLAG-Upf1	80	Distance from start (nt)	19	3.46084419097303e-05	2	1.11460974726224e-05	21	2.88289673463897e-05	10.5	2.28772696911763e-05	FLAG-UPF1	IP
-CHX	S	IP_FLAG-Upf1	81	Distance from start (nt)	187	0.00034061992826945	63	0.000351102070387606	250	0.000343201992218924	125	0.000345860999328528	FLAG-UPF1	IP
-CHX	S	IP_FLAG-Upf1	82	Distance from start (nt)	94	0.000171220712606034	15	8.3595731044668e-05	109	0.000149636068607451	54.5	0.000127408221825351	FLAG-UPF1	IP
-CHX	S	IP_FLAG-Upf1	83	Distance from start (nt)	34	6.1930896048991e-05	13	7.24496335720456e-05	47	6.45219745371578e-05	23.5	6.71902648105183e-05	FLAG-UPF1	IP
-CHX	S	IP_FLAG-Upf1	84	Distance from start (nt)	253	0.000460838726482198	92	0.00051272048374063	345	0.000473618749262116	172.5	0.000486779605111414	FLAG-UPF1	IP
-CHX	S	IP_FLAG-Upf1	85	Distance from start (nt)	58	0.000105646822671808	9	5.01574386268008e-05	67	9.19781339146717e-05	33.5	7.79021306493045e-05	FLAG-UPF1	IP
-CHX	S	IP_FLAG-Upf1	86	Distance from start (nt)	26	4.73589205080519e-05	5	2.7865243681556e-05	31	4.25570470351466e-05	15.5	3.7612082094804e-05	FLAG-UPF1	IP
-CHX	S	IP_FLAG-Upf1	87	Distance from start (nt)	225	0.000409836812088911	57	0.000317663777969738	282	0.000387131847222947	141	0.000363750295029325	FLAG-UPF1	IP
-CHX	S	IP_FLAG-Upf1	88	Distance from start (nt)	64	0.000116575804327512	15	8.3595731044668e-05	79	0.00010845182954118	39.5	0.00010008576768609	FLAG-UPF1	IP
-CHX	S	IP_FLAG-Upf1	89	Distance from start (nt)	37	6.73953868768431e-05	27	0.000150472315880402	64	8.78597100080447e-05	32	0.000108933851378623	FLAG-UPF1	IP
-CHX	S	IP_FLAG-Upf1	90	Distance from start (nt)	380	0.000692168838194605	77	0.000429124752695962	457	0.000627373241776194	228.5	0.000560646795445284	FLAG-UPF1	IP
-CHX	S	IP_FLAG-Upf1	91	Distance from start (nt)	87	0.000158470234007712	40	0.000222921949452448	127	0.000174346612047214	63.5	0.00019069609173008	FLAG-UPF1	IP
-CHX	S	IP_FLAG-Upf1	92	Distance from start (nt)	59	0.000107468319614426	2	1.11460974726224e-05	61	8.37412861014176e-05	30.5	5.9307208543524e-05	FLAG-UPF1	IP
-CHX	S	IP_FLAG-Upf1	93	Distance from start (nt)	286	0.000520948125588571	78	0.000434697801432274	364	0.000499702100670754	182	0.000477822963510422	FLAG-UPF1	IP
-CHX	S	IP_FLAG-Upf1	94	Distance from start (nt)	43	7.83243685325474e-05	10	5.5730487363112e-05	53	7.2758822350412e-05	26.5	6.70274279478297e-05	FLAG-UPF1	IP
-CHX	S	IP_FLAG-Upf1	95	Distance from start (nt)	31	5.64664052211388e-05	4	2.22921949452448e-05	35	4.80482789106494e-05	17.5	3.93793000831918e-05	FLAG-UPF1	IP
-CHX	S	IP_FLAG-Upf1	96	Distance from start (nt)	255	0.000464481720367432	40	0.000222921949452448	295	0.000404978350818331	147.5	0.00034370183490994	FLAG-UPF1	IP
-CHX	S	IP_FLAG-Upf1	97	Distance from start (nt)	49	8.92533501882517e-05	27	0.000150472315880402	76	0.000104333405634553	38	0.000119862833034327	FLAG-UPF1	IP
-CHX	S	IP_FLAG-Upf1	98	Distance from start (nt)	30	5.46449082785215e-05	14	7.80226823083568e-05	44	6.04035506305307e-05	22	6.63337952934391e-05	FLAG-UPF1	IP
-CHX	S	IP_FLAG-Upf1	99	Distance from start (nt)	383	0.000697633329022457	85	0.000473709142586452	468	0.000642474129433827	234	0.000585671235804455	FLAG-UPF1	IP
-CHX	S	IP_FLAG-Upf1	100	Distance from start (nt)	63	0.000114754307384895	20	0.000111460974726224	83	0.000113943061416683	41.5	0.00011310764105556	FLAG-UPF1	IP
-CHX	S	IP_FLAG-Upf1	-100	Distance from stop (nt)	467	0.000850639072202317	115	0.000640900604675788	582	0.000798974237885656	291	0.000745769838439053	FLAG-UPF1	IP
-CHX	S	IP_FLAG-Upf1	-99	Distance from stop (nt)	182	0.000331512443556363	71	0.000395686460278095	253	0.000347320416125552	126.5	0.000363599451917229	FLAG-UPF1	IP
-CHX	S	IP_FLAG-Upf1	-98	Distance from stop (nt)	1797	0.00327323000588344	652	0.0036336277760749	2449	0.00336200671577658	1224.5	0.00345342889097917	FLAG-UPF1	IP
-CHX	S	IP_FLAG-Upf1	-97	Distance from stop (nt)	515	0.000938070925447952	199	0.00110903669852593	714	0.000980184889777248	357	0.00102355381198694	FLAG-UPF1	IP
-CHX	S	IP_FLAG-Upf1	-96	Distance from stop (nt)	156	0.000284153523048312	44	0.000245214144397693	200	0.00027456159377514	100	0.000264683833723002	FLAG-UPF1	IP
-CHX	S	IP_FLAG-Upf1	-95	Distance from stop (nt)	1604	0.00292168109595828	422	0.00235182656672333	2026	0.00278130894494216	1013	0.0026367538313408	FLAG-UPF1	IP
-CHX	S	IP_FLAG-Upf1	-94	Distance from stop (nt)	388	0.000706740813735544	112	0.000624181458466854	500	0.000686403984437849	250	0.000665461136101199	FLAG-UPF1	IP
